Mandal,Date,Rain (mm),Min Temp,Max Temp,Min Humidity (%),Max Humidity (%),Min Wind Speed (Kmph),Max Wind Speed (Kmph),SO2,Nox,PM 10,PM 2.5,NH3,Petrol Vehicle,Diesel Vehicle,Electric Vehicle,1-3 seater,4-7 seater,8-20 seater,20+ seater,AQI
Armur,02-01-2023,2.33091267,14.25219202,,33.33349519,96.29099258,-0.006573827,5.299306794,8.693125673,27.57857385,61.01217878,35.39294993,17.99999894,31.95522092,2.029359709,3.955712956,14.69806781,-2.294990756,-0.034644821,0.037995009,
Armur,03-01-2023,-1.514847158,13.85173938,,36.05842171,95.55076599,-0.00661451,3.777112259,8.694603852,27.58140835,61.0123721,35.39918723,17.99999892,33.37398535,3.395008403,4.248846322,16.36488083,-3.105435908,0.086048442,0.055234266,
Armur,04-01-2023,-1.948632679,13.69163061,,34.70077135,95.58708459,-0.00665051,2.85410751,8.696082032,27.58424286,61.01256541,35.40542452,17.99999891,37.76565776,2.924209652,4.265938684,19.948696,-4.890102523,0.172251799,0.055234947,
Armur,05-01-2023,-1.954856503,14.05119257,,29.53287995,95.16562403,-0.006706304,2.164940517,8.697560211,27.58707736,61.01275872,35.41166182,17.99999889,33.30580174,2.319621806,4.886298143,17.16888367,-5.080096941,0.137829818,0.055234192,
Armur,06-01-2023,-1.965098414,15.49052036,,34.52389587,98.01019227,-0.00673701,1.573760695,8.69903839,27.58991186,61.01295204,35.41789911,17.99999887,39.782457,3.068191983,4.603422829,19.6654454,-2.94506447,-0.050856756,0.1069597,
Armur,07-01-2023,-1.97836035,16.12958089,,35.86011763,99.28321379,-0.006779144,4.029821501,8.70051657,27.59274636,61.01314535,35.42413641,17.99999886,45.81204225,5.019906962,3.823627352,22.27686315,-1.238980314,0.016873919,0.106956662,
Armur,08-01-2023,-1.990360287,16.06847088,,39.15674136,98.64349338,-0.006815331,3.121647145,8.701994749,27.59558086,61.01333867,35.43037371,17.99999884,40.61070631,5.834053219,4.196790256,19.36414578,-1.596808818,0.101658136,0.056105906,
Armur,09-01-2023,-2.002762717,15.12786556,,39.78702561,96.07369118,-0.006859066,4.030283066,8.703472929,27.59841537,61.01353198,35.436611,17.99999882,30.49507662,3.704474847,4.162768527,12.44754602,-3.500012806,0.033887632,0.039151714,
Armur,10-01-2023,-1.145570186,14.68740643,,26.6109086,95.6096643,-0.00689496,3.091829983,8.704951108,27.60124987,61.01372529,35.4428483,17.99999881,19.8955635,1.038836746,4.620400529,5.420970154,-5.281122556,0.050837086,0.03914781,
Armur,11-01-2023,-1.765531154,14.40682307,,29.51855334,94.83209798,-0.006919057,1.870267329,8.706429287,27.60408437,61.01391861,35.44908559,17.99999879,24.42593199,1.522561696,4.569451501,7.706235882,-4.803075366,0.186392033,0.022197115,
Armur,12-01-2023,-2.057167351,15.24600171,,33.14354992,99.04156133,0.033017592,2.194811204,8.707907467,27.60691887,61.01411192,35.45532289,17.99999877,36.09121026,4.395255047,3.959136788,14.05711918,-2.900274131,0.169444821,0.005246901,
Armur,13-01-2023,-2.078081543,15.82584962,,37.87883701,96.34591072,-0.007002052,-1.132941191,8.709385646,27.60975338,61.01430523,35.46156018,17.99999876,34.32757551,2.77285795,4.162652167,12.69923879,-3.515421647,0.067769068,0.005244258,
Armur,14-01-2023,-2.019867988,16.04515586,,33.55290907,97.51772744,-0.007060468,1.989447531,8.710863825,27.61258788,61.01449855,35.46779748,17.99999874,32.32663886,1.550555615,4.145609926,10.7806923,-4.487858889,-7.08E-05,0.005243096,
Armur,15-01-2023,-2.117023951,17.20519019,,29.35193059,95.75018734,-0.007110308,2.168602932,8.712342005,27.61542238,61.01469186,35.47403478,17.99999872,22.20139883,0.041696446,4.162496858,3.571669557,-4.998240322,0.050833617,0.022189769,
Armur,16-01-2023,-2.134818321,15.62476799,,37.05227277,97.68359882,-0.007160468,-0.699503701,8.713820184,27.61825688,61.01488518,35.48027207,17.99999871,24.11004113,2.657890806,4.264239273,5.227926374,-4.269306844,0.135572912,0.056086941,
Armur,17-01-2023,-2.151636739,14.80503601,,34.00496017,98.63478438,-0.007205776,-0.240935969,8.715298364,27.62109139,61.01507849,35.48650937,17.99999869,33.09751237,2.87988885,3.80656524,10.58085835,-3.862902179,0.08467896,0.056088553,
Armur,18-01-2023,-2.16830278,14.72506855,,34.02530154,98.35576027,-0.007274944,-0.530892189,8.716776543,27.62392589,61.0152718,35.49274666,17.99999867,37.60295749,2.50840039,3.654027632,12.59289388,-3.27623254,0.067762951,0.056090561,
Armur,19-01-2023,-2.183411599,14.1651416,,31.2857493,96.05425781,-0.007311875,-0.614078161,8.718254722,27.62676039,61.01546512,35.49898396,17.99999866,41.00951257,2.265979506,3.993116824,13.84005251,-2.942786073,0.08464746,0.073040503,
Armur,20-01-2023,-2.198959505,13.88578971,,30.01965053,97.93651971,-0.007372832,-0.212072976,8.719732902,27.62959489,61.01565843,35.50522125,17.99999864,26.23876091,3.007178566,3.840594897,5.82434702,-4.592727127,0.03392775,0.039141307,
Armur,21-01-2023,-2.21593119,14.08580484,,25.50041424,97.10644161,-0.007423522,-1.470532663,8.721211081,27.6324294,61.01585174,35.51145855,17.99999862,16.6627821,1.918898732,3.772887272,-0.237199908,-5.733032507,-0.01697803,0.005242509,
Armur,22-01-2023,-2.231059909,14.70574651,,23.95189725,93.08999028,-0.007470317,2.417835007,8.722689261,27.6352639,61.01604506,35.51769584,17.99999861,31.59984153,1.830039218,3.874606725,8.605386826,-5.466384653,-0.05094716,0.022191856,
Armur,23-01-2023,-2.244305211,15.56597992,,27.65967868,95.1954694,-0.007515221,1.304464341,8.72416744,27.6380984,61.01623837,35.52393314,17.99999859,36.86293801,2.333059781,3.789762504,11.87922275,-5.31972458,-0.017011908,0.02219211,
Armur,24-01-2023,-2.257784312,15.50657345,,32.20396678,94.89127805,-0.00755522,-1.264956811,8.725645619,27.6409329,61.01643169,35.53017044,17.99999857,34.22325336,3.77152488,3.671055278,10.06938815,-4.757338928,-3.14E-05,0.022194563,
Armur,25-01-2023,-2.271571017,14.986175,,33.10061388,96.1308538,-0.007605533,-0.278486525,8.727123799,27.64376741,61.016625,35.53640773,17.99999856,23.11606611,3.212894239,3.416801689,1.881646019,-4.505711494,-4.37E-05,0.005247799,
Armur,26-01-2023,-2.080431359,14.02651519,,31.3067343,99.66335206,-0.007647919,-0.932040293,8.728601978,27.64660191,61.01681831,35.54264503,17.99999854,14.21700073,0.752907568,3.417044331,-5.076594683,-4.729508883,0.084678137,0.005250841,
Armur,27-01-2023,-2.092843503,15.04694957,,34.67974427,93.75633345,-0.007699839,-2.459343653,8.730080157,27.64943641,61.01701163,35.54888232,17.99999852,24.25719448,3.742033597,3.536056271,2.17108916,-4.661176471,0.101644385,0.022201887,
